date,content
2023-03-30 10:36:47+00:00,"แบบในรูปก็ดีนะคะ ทั้งแท็ก ทั้งKW แบบนี้เข้าใจง่ายกว่าด้วย ว่าไหมเทอๆๆ 
@beoncloud_th https://t.co/rswPejCP1D"
2023-03-30 10:36:43+00:00,งงสรุปเล่นเทรนกี่โมง
2023-03-30 10:36:31+00:00,@LLHVotingSquad Okay คะ พร้อมเทหัวใจ #LALISA #LISA
2023-03-30 10:36:28+00:00,@Nbeebz1 @warwanarat ทรงผมนี้หร้อเทมากบวกกับสวยน้ารักสุดขีด
2023-03-30 10:36:26+00:00,"ซนมาถึงงานกันแล้ว วันนี้ซนซนหน้างานสู้ชีวิตมาก เช้าจดเย็นกันเลยทีเดียว สู้ๆน๊าาทุกคนนน ขอบคุณมากๆด้วยสำหรับคลิปและภาพสวยๆน๊าาาา 🙏🫶

 #BvlgariXZeeNuNew

https://t.co/dYo3WlowJ9"
2023-03-30 10:36:19+00:00,ติ่งเทสล่าร่วมจับมือสลิ่มถล่มสปินนาย
2023-03-30 10:36:18+00:00,@BlakkanarK จะขับไปที่ไหนบ้างคะ อยากถ่ายรูปด้วยค่ะ🥺
2023-03-30 10:36:17+00:00,เตาไมโครเวฟยังยอมแพ้ให้พี่แกเลยมั้งง https://t.co/uQUtIn5rZq
2023-03-30 10:36:17+00:00,"ไอเทมที่ควรมีติดบ้านในตอนนี้เลยคือน้ำเกลือล้างจมูก, อยากให้ทุกคนหันมาใส่ใจเรื่องล้างจมูกกันเยอะ ๆ ยิ่งช่วงนี้ PM2.5 มาแรง ออกไปข้างนอกแปปเดียวก็ทำให้ไม่สบายได้ ล้างแล้วจมูกโล่งมาก คนเป็นภูมิแพ้คือควรมีติดห้องติดบ้านเอาจริง ๆ 🏷️💨! https://t.co/MOKDVJfDXE"
2023-03-30 10:36:14+00:00,เอางี้ ลัฟวี่เป็นที่ด้อมไม่ค่อยเทรนแท็กอะไรอะ แต่ตอนนี้ขึ้นอันดับ 1 ได้ พี่คิดว่าไงล่ะ @SMTrueThailand พิจารณาใหม่มั้ยล่ะคะ ฟคเราก็ไม่ได้มีจำนวนน้อยๆเนาะ #ลัฟวี่ไม่เอาธันเดอร์โดม https://t.co/kmExy1GzyP
2023-03-30 10:36:12+00:00,@soranai9 @Star_ff998 น่าจะคอนเทน
2023-03-30 10:36:09+00:00,@KanBW2723 เราก็ไม่เคยแดงเลยนะ แบบเล่นปกติ แต่กดตลอด เทรนสลับคุย
2023-03-30 10:35:59+00:00,@19deum พี่มิ้วอย่าได้ตกเทรน อนิเมะเบสบอลโนหนึ่งขนาดนี้ไม่มีลิขสิทธิ์ไม่ได้
2023-03-30 10:35:49+00:00,ร้อนจังเลยอยากไปนานตากแอร์ห้องเทอ https://t.co/hXg9auMrN1
2023-03-30 10:35:46+00:00,"ฉันก็ชอบเห็นเทออยู่บนเวทีมากๆเลยนะ เทอคือพลังและกำลังใจของฉัน รักน๊า😭😭😭 
CARRY ME OUT 
#CarryMeOut_MarkTuan 
#theothersideAsiaTour
#MarkTuanAsiatour2023
#MarkTuan @marktuan https://t.co/Qwo0Imdcy4"
2023-03-30 10:35:45+00:00,เดี๋ยวเทรนก็ขึ้นยากเพราะสับสนการใช้แท็กนี่แหละ
2023-03-30 10:35:39+00:00,จารคอไหวมั้ย🥹 เทคแคร์ๆๆ
2023-03-30 10:35:37+00:00,กุละชอบจริง ดัดมาเป็นกลอนเกี้ยวนางละเวงของสุนทรภู่ได้ไงวะ 555555555555 https://t.co/S00kVHPdYx
2023-03-30 10:35:34+00:00,@natsarun29 @umdesu เกลียดอ่ะะะะะ 😤 เทอทำผิดสัญญาแม่ลูก 😠
2023-03-30 10:35:32+00:00,ผมยังไม่เห็นอฟซมาประกาศเทรนเลย ยังไม่ใช่ไหมฮับ หรือว่าเริ่มแล้ว?
2023-03-30 10:35:24+00:00,ซนวิ่งงานแบบสับ ซนซนก็ปั่นเทรนสับๆ เหมือนกานนน🤣🤣 #BvlgariXZeeNuNew
2023-03-30 10:35:15+00:00,"เพื่อนขายเทแล้วคับ ขอดูรูปเพิ่มเติมได้นะคะ
ทุกใบในโควตพร้อมโอนลดเพิ่มได้อีกใบละ100นะคะ🌟สนใจทัก @penguinpkw ได้เลยคับบ คนขายใจดีมากๆๆ

- วันนี้มี babe L glossy ivory มาเพิ่มด้วยค่า 4690 
#carlynพร้อมส่ง #carlynbag #carlynthailand #carlyn #พรีcarlyn https://t.co/g4GywOvY1L"
2023-03-30 10:35:07+00:00,ฮยอกแจตกใจจริงๆอ่ะ แต่พอมาแล้วยิ้มไม่หุบเลย เทอสองคนแยกกันไม่ได้เลยจิงๆสิ่นะ https://t.co/cFor0pAy6V
2023-03-30 10:35:07+00:00,คนไม่คุยทำได้แต่เพลงอื่นทำไม่ได้ก็รู้แล้วมั้ยว่าพลังพลับบิคช่วยไว้ ก็เรียงลำดับไพรออริตี้เอาเองละกันว่าระหว่างรุมโควททวิตด้วยคอนเทคเดิมๆร้อยคนกับเอาเวลาตรงนี้ไปสตรีมเพลงอันไหนมันดูควรทำกว่า
2023-03-30 10:35:04+00:00,เทรนด์ไม่ไปทางเดียวกัน ปวดกระบาล แล้วทำไมค่ายไม่ทำให้ดีๆ จะมีอะไรก็ว่าไป
2023-03-30 10:35:01+00:00,ประเทศที่มีเทรเชอร์นี้อยู่ๆก็เย็นขึ้นมาเลยอ่ะ
2023-03-30 10:35:01+00:00,"Tech &amp; Phee

ฉันเจ็บไปหมด...ฟียังคงรอเทคกับโอเมก้าอยู่ที่พาบูแน่ๆ 🥲

#TheBadBatch https://t.co/zbA3Fy9FBY"
2023-03-30 10:34:55+00:00,แย่ละแอบเผยตัวตนว่าเป็นจะเทยให้อจ.(พี่รหัส)ทราบ😂
2023-03-30 10:34:53+00:00,รอเกรดมานานมากละ เว็บรร.บอกเป็รได้เเค่ เว็บล่มให้เทอ เเมร้ฃ
2023-03-30 10:34:53+00:00,ติดเทรนด์ขนาดนี้แล้ว ถ้าไม่เปลี่ยนก็ไม่รู้จะพูดยังไงแล้วนะคะ #ลัฟวี่ไม่เอาธันเดอร์โดม
2023-03-30 10:34:51+00:00,รักเสมอ...ถึงเทอจะแปกกก
2023-03-30 10:34:49+00:00,"รายย่อยเทขาย! SET Index ปิดตลาดวันนี้ -5.1 จุด ดัชนีอยู่ที่ 1,605.42 จุด จากแรงเทขายนักลงทุนเพื่อทำกำไร

#หุ้นไทย #หุ้นไทยปิด #ตลาดหุ้นไทย #ลงทุน #หุ้น #SET #SETIndex #BTimes https://t.co/ZffPijUVYP"
2023-03-30 10:34:49+00:00,"ความบอยเฟรนด์เมเทอรั่นนี้

#กลัฟคณาวุฒิ
#GulfKanawut
@gulfkanawut https://t.co/jBluvv9RhT"
2023-03-30 10:34:43+00:00,"-เทรเชอร์มีคอนที่ไทย 3 วัน 
-ฮยอนซอกผมสีดำ กันผมเป็นรูปหัวใจมาไทย
-จองฮวานมาทวิตรูปแคปชั่นภาษาไทยว่า “ฝากตัวด้วยนะครับ”  https://t.co/B3F50lVDBO"
2023-03-30 10:34:41+00:00,ปกติเป็นพวกอาบน้ำนานอยู่ละ พออากาศแบบนี้อยากแช่ทั้งวัน 😅
2023-03-30 10:34:40+00:00,@ToeiLiie @dd_duang40 เทอก็ชุดทำงานนนน
2023-03-30 10:34:32+00:00,QA เค้าเข้าใจคำว่าเส้นเดียวกันปะวะ พี่จะส่งมาสิบการ์ด ถ้ามันลิงค์ไปที่เส้นเดียวกันมันก็เทสตามสเปคในเส้นอะ คอมเมนเทสเคสไปให้ในสเปคด้วยก็ดีขนาดไหนละ อิหยังวะมากๆ
2023-03-30 10:34:30+00:00,เชี่ยโนโวเทลน่ารักมากกก
2023-03-30 10:34:30+00:00,@SoundtissST สวยเกินนนนน สวยไม่หยุด ยอมเทอจริง
2023-03-30 10:34:18+00:00,@daranongneng มาทีหลังดังกว่าคะ
2023-03-30 10:34:17+00:00,"เช็กชื่อค่าบบบบบบบบ มาลุยกันต่อฮะ ไหวไหมฮะ ลุยต่อนะฮะ ไปฮะ!! 💪

#BvlgariXZeeNuNew"
